age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,incom
0-100,*,122346,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,105794,Educated,13-16,*,*,Not-in-family,*,Female,14084,0,50, United-States, >50k
0-100,*,152883,Educated,1-12,*,*,Not-in-family,*,Female,0,0,40, United-States, <=50k
0-100,Have-worked,123037,Educated,1-12,*,*,Not-in-family,*,Male,0,0,13, United-States, <=50k
0-100,*,339682,Educated,1-12,*,*,Have-family,*,Male,0,0,40, Mexico, <=50k
0-100,*,182074,Educated,1-12,*,*,Unmarried,*,Male,0,0,40, United-States, <=50k
0-100,*,248588,Educated,1-12,*,*,Not-in-family,*,Female,0,0,40, United-States, <=50k
0-100,*,187584,Educated,1-12,*,*,Have-family,*,Male,0,0,40, Canada, <=50k
0-100,*,46706,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,190290,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, >50k
0-100,Have-worked,247294,Educated,1-12,*,*,Have-family,*,Male,0,0,30, Peru, <=50k
0-100,*,117779,Educated,13-16,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,121602,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,451744,Educated,1-12,*,*,Not-in-family,*,Male,0,0,50, United-States, <=50k
0-100,*,107793,Educated,1-12,*,*,Have-family,*,Male,2174,0,40, United-States, <=50k
0-100,*,339772,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,185582,Educated,1-12,*,*,Have-family,*,Male,0,0,43, United-States, <=50k
0-100,*,260614,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,Have-worked,53220,Educated,1-12,*,*,Have-family,*,Female,0,0,40, United-States, <=50k
0-100,*,213844,Educated,1-12,*,*,Have-family,*,Female,0,0,42, United-States, >50k
0-100,*,213226,Educated,1-12,*,*,Have-family,*,Male,0,0,60, United-States, <=50k
0-100,*,58582,Educated,13-16,*,*,Have-family,*,Male,0,0,10, United-States, <=50k
0-100,*,193116,Educated,1-12,*,*,Have-family,*,Male,0,0,45, United-States, <=50k
0-100,Have-worked,201410,Educated,13-16,*,*,Have-family,*,Male,0,0,40, United-States, >50k
0-100,*,190525,Educated,13-16,*,*,Have-family,*,Male,0,0,46, United-States, >50k
0-100,Have-worked,138285,Educated,1-12,*,*,Have-family,*,Male,0,0,40, Iran, <=50k
0-100,*,111939,Educated,13-16,*,*,Have-family,*,Male,0,0,50, United-States, >50k
0-100,*,109277,Educated,1-12,*,*,Have-family,*,Male,0,0,48, United-States, <=50k
0-100,*,331539,Educated,13-16,*,*,Have-family,*,Male,0,0,50, China, >50k
0-100,*,396745,Educated,13-16,*,*,Have-family,*,Male,0,2415,48, United-States, >50k
0-100,*,126675,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,Have-worked,349022,Educated,1-12,*,*,Have-family,*,Male,0,0,33, United-States, <=50k
0-100,*,98145,Educated,1-12,*,*,Unmarried,*,Male,0,0,30, United-States, <=50k
0-100,*,234901,Educated,1-12,*,*,Have-family,*,Male,0,0,50, Germany, >50k
0-100,*,100681,Educated,1-12,*,*,Not-in-family,*,Male,2463,0,40, United-States, <=50k
0-100,Have-worked,265097,Educated,1-12,*,*,Have-family,*,Male,0,0,45, United-States, >50k
0-100,*,237379,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,44793,Educated,1-12,*,*,Not-in-family,*,Male,0,0,65, United-States, <=50k
0-100,*,270942,Educated,1-12,*,*,Unmarried,*,Male,0,0,35, Mexico, <=50k
0-100,*,193622,Educated,1-12,*,*,Unmarried,*,Male,0,0,40, United-States, <=50k
0-100,Have-worked,187749,Educated,1-12,*,*,Have-family,*,Male,0,0,20, Philippines, <=50k
0-100,*,160178,Educated,1-12,*,*,Not-in-family,*,Female,0,0,38, United-States, <=50k
0-100,*,680390,Educated,1-12,*,*,Unmarried,*,Female,0,0,20, United-States, <=50k
0-100,*,96245,Educated,1-12,*,*,Have-family,*,Male,0,0,50, United-States, <=50k
0-100,*,34803,Educated,1-12,*,*,Not-in-family,*,Female,0,0,40, United-States, <=50k
0-100,*,170091,Educated,1-12,*,*,Have-family,*,Female,0,0,35, United-States, <=50k
0-100,*,231813,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,23789,Educated,1-12,*,*,Not-in-family,*,Female,0,0,40, United-States, <=50k
0-100,Have-worked,438711,Educated,1-12,*,*,Have-family,*,Female,0,0,40, United-States, <=50k
0-100,*,169804,Educated,13-16,*,*,Have-family,*,Male,20051,0,40, United-States, >50k
0-100,Have-worked,376506,Educated,13-16,*,*,Not-in-family,*,Female,3273,0,40, United-States, <=50k
0-100,*,28791,Educated,1-12,*,*,Not-in-family,*,Female,0,0,40, United-States, <=50k
0-100,*,162814,Educated,1-12,*,*,Not-in-family,*,Male,0,0,45, United-States, <=50k
0-100,*,58108,Educated,13-16,*,*,Have-family,*,Male,0,0,50, United-States, >50k
0-100,Have-worked,102226,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,Have-worked,209131,Educated,1-12,*,*,Have-family,*,Male,0,0,20, United-States, <=50k
0-100,Have-worked,157117,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,172865,Educated,1-12,*,*,Have-family,*,Male,0,0,50, United-States, <=50k
0-100,*,29798,Educated,1-12,*,*,Have-family,*,Male,0,0,20, United-States, <=50k
0-100,*,229424,Educated,1-12,*,*,Not-in-family,*,Female,0,0,40, United-States, <=50k
0-100,Have-worked,80680,Educated,13-16,*,*,Unmarried,*,Female,1151,0,35, United-States, <=50k
0-100,Have-worked,238959,Educated,13-16,*,*,Not-in-family,*,Male,0,0,32, United-States, >50k
0-100,*,189462,Educated,13-16,*,*,Not-in-family,*,Female,0,0,46, United-States, <=50k
0-100,*,139347,Educated,1-12,*,*,Have-family,*,Female,0,0,40, United-States, <=50k
0-100,*,188108,Educated,1-12,*,*,Have-family,*,Male,4101,0,40, United-States, <=50k
0-100,Have-worked,111128,Educated,1-12,*,*,Have-family,*,Male,0,0,50, United-States, >50k
0-100,*,81540,Educated,1-12,*,*,Not-in-family,*,Male,0,0,40, United-States, <=50k
0-100,*,257562,Educated,1-12,*,*,Have-family,*,Male,0,0,40, Mexico, <=50k
0-100,*,59496,Educated,1-12,*,*,Have-family,*,Male,0,0,50, United-States, <=50k
0-100,*,29974,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,102597,Educated,1-12,*,*,Unmarried,*,Female,0,0,35, United-States, <=50k
0-100,*,41419,Educated,1-12,*,*,Have-family,*,Male,0,0,20, United-States, <=50k
0-100,*,118565,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,Have-worked,312897,Educated,13-16,*,*,Have-family,*,Male,0,0,46, England, >50k
0-100,*,166290,Educated,1-12,*,*,Have-family,*,Female,0,0,20, United-States, <=50k
0-100,*,160261,Educated,1-12,*,*,Have-family,*,Male,14084,0,35, China, >50k
0-100,Have-worked,116834,Educated,1-12,*,*,Have-family,*,Female,0,0,5, ?, <=50k
0-100,*,203076,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,201197,Educated,13-16,*,*,Have-family,*,Male,0,0,45, United-States, >50k
0-100,*,273803,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,156797,Educated,1-12,*,*,Not-in-family,*,Female,0,0,40, United-States, <=50k
0-100,*,283896,Educated,1-12,*,*,Not-in-family,*,Male,0,0,40, United-States, <=50k
0-100,*,149368,Educated,1-12,*,*,Unmarried,*,Male,1151,0,30, United-States, <=50k
0-100,*,156926,Educated,1-12,*,*,Not-in-family,*,Male,0,0,45, United-States, >50k
0-100,*,163911,Educated,1-12,*,*,Have-family,*,Female,0,0,3, United-States, <=50k
0-100,Have-worked,165881,Educated,1-12,*,*,Have-family,*,Male,0,0,50, United-States, >50k
0-100,*,86872,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,167523,Educated,13-16,*,*,Not-in-family,*,Male,0,0,40, United-States, <=50k
0-100,*,154950,Educated,13-16,*,*,Have-family,*,Male,0,0,40, United-States, >50k
0-100,Have-worked,171231,Educated,13-16,*,*,Not-in-family,*,Male,0,0,40, Puerto-Rico, <=50k
0-100,*,244933,Educated,13-16,*,*,Not-in-family,*,Female,0,0,45, United-States, <=50k
0-100,*,256908,Educated,13-16,*,*,Have-family,*,Male,0,0,25, United-States, >50k
0-100,Have-worked,33442,Educated,1-12,*,*,Unmarried,*,Female,0,0,40, United-States, <=50k
0-100,*,126142,Educated,1-12,*,*,Have-family,*,Male,0,0,30, United-States, <=50k
0-100,*,268222,Educated,1-12,*,*,Not-in-family,*,Female,0,0,40, United-States, <=50k
0-100,*,167106,Educated,1-12,*,*,Have-family,*,Male,0,0,40, Hong, <=50k
0-100,Have-worked,50065,Educated,13-16,*,*,Not-in-family,*,Female,0,0,35, United-States, <=50k
0-100,Have-worked,252529,Educated,13-16,*,*,Not-in-family,*,Male,0,0,48, United-States, <=50k
0-100,*,199665,Educated,13-16,*,*,Have-family,*,Male,0,0,30, United-States, >50k
0-100,*,343579,Educated,1-12,*,*,Have-family,*,Male,0,0,40, Mexico, <=50k
0-100,*,190817,Educated,1-12,*,*,Have-family,*,Female,0,0,40, United-States, <=50k
0-100,Have-worked,151089,Educated,1-12,*,*,Have-family,*,Male,0,2415,55, United-States, >50k
0-100,*,186820,Educated,1-12,*,*,Have-family,*,Female,5013,0,40, United-States, <=50k
0-100,Have-worked,210731,Educated,1-12,*,*,Unmarried,*,Male,0,0,20, Mexico, <=50k
0-100,*,123816,Educated,1-12,*,*,Not-in-family,*,Female,0,0,40, United-States, <=50k
0-100,*,77071,Educated,13-16,*,*,Have-family,*,Female,0,2339,35, United-States, <=50k
0-100,*,115085,Educated,1-12,*,*,Have-family,*,Male,0,0,50, United-States, <=50k
0-100,*,170525,Educated,13-16,*,*,Not-in-family,*,Female,14344,0,40, United-States, >50k
0-100,*,209949,Educated,1-12,*,*,Have-family,*,Female,0,1602,12, United-States, <=50k
0-100,Have-worked,34297,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, >50k
0-100,*,180985,Educated,13-16,*,*,Have-family,*,Male,0,0,50, United-States, >50k
0-100,Have-worked,33365,Educated,1-12,*,*,Not-in-family,*,Female,0,0,40, Canada, <=50k
0-100,*,197752,Educated,1-12,*,*,Have-family,*,Male,0,0,16, United-States, <=50k
0-100,*,180551,Educated,1-12,*,*,Have-family,*,Male,0,0,50, United-States, <=50k
0-100,*,77975,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,159297,Educated,1-12,*,*,Have-family,*,Female,0,0,40, ?, >50k
0-100,*,94342,Educated,13-16,*,*,Have-family,*,Male,0,0,55, United-States, <=50k
0-100,Have-worked,34180,Educated,1-12,*,*,Have-family,*,Male,0,0,60, United-States, >50k
0-100,Have-worked,367251,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, >50k
0-100,Have-worked,172407,Educated,13-16,*,*,Have-family,*,Male,99999,0,50, United-States, >50k
0-100,*,303462,Educated,1-12,*,*,Have-family,*,Male,0,0,30, United-States, <=50k
0-100,Have-worked,220269,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, >50k
0-100,Have-worked,45093,Educated,1-12,*,*,Not-in-family,*,Male,0,0,45, Canada, <=50k
0-100,*,101709,Educated,1-12,*,*,Not-in-family,*,Male,0,0,40, United-States, <=50k
0-100,*,219591,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,76625,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,342599,Educated,1-12,*,*,Have-family,*,Male,0,0,35, United-States, <=50k
0-100,Have-worked,125846,Educated,1-12,*,*,Have-family,*,Male,0,0,60, ?, <=50k
0-100,Have-worked,238257,Educated,13-16,*,*,Not-in-family,*,Male,0,0,50, United-States, <=50k
0-100,Have-worked,206253,Educated,13-16,*,*,Have-family,*,Female,0,0,40, United-States, <=50k
0-100,*,172571,Educated,1-12,*,*,Not-in-family,*,Male,0,0,40, United-States, <=50k
0-100,*,95165,Educated,13-16,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,141181,Educated,1-12,*,*,Have-family,*,Male,1797,0,40, United-States, <=50k
0-100,*,267843,Educated,13-16,*,*,Have-family,*,Female,0,0,35, United-States, <=50k
0-100,*,181382,Educated,1-12,*,*,Have-family,*,Male,3103,0,40, United-States, >50k
0-100,*,207782,Educated,1-12,*,*,Have-family,*,Male,0,0,30, United-States, <=50k
0-100,*,103161,Educated,1-12,*,*,Not-in-family,*,Male,0,0,32, United-States, <=50k
0-100,*,132320,Educated,1-12,*,*,Not-in-family,*,Male,0,0,40, United-States, <=50k
0-100,Have-worked,201138,Educated,1-12,*,*,Not-in-family,*,Female,0,0,35, United-States, <=50k
0-100,*,239058,Educated,1-12,*,*,Unmarried,*,Female,0,0,50, United-States, <=50k
0-100,Have-worked,239755,Educated,13-16,*,*,Have-family,*,Male,0,1902,50, United-States, >50k
0-100,*,176262,Educated,1-12,*,*,Have-family,*,Female,0,0,18, United-States, <=50k
0-100,*,264738,Educated,1-12,*,*,Unmarried,*,Female,0,0,42, Germany, <=50k
0-100,*,182218,Educated,1-12,*,*,Unmarried,*,Female,0,0,40, United-States, <=50k
0-100,*,318982,Educated,1-12,*,*,Have-family,*,Male,0,0,45, United-States, >50k
0-100,*,216666,Educated,1-12,*,*,Have-family,*,Male,0,0,40, Guatemala, <=50k
0-100,*,274200,Educated,1-12,*,*,Have-family,*,Male,7298,0,40, United-States, >50k
0-100,*,150095,Educated,13-16,*,*,Have-family,*,Male,0,0,40, United-States, >50k
0-100,*,192978,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,68021,Educated,1-12,*,*,Not-in-family,*,Female,0,0,30, United-States, <=50k
0-100,Have-worked,28568,Educated,1-12,*,*,Not-in-family,*,Male,0,0,60, United-States, >50k
0-100,*,115057,Educated,1-12,*,*,Not-in-family,*,Male,0,0,40, United-States, <=50k
0-100,*,139568,Educated,1-12,*,*,Not-in-family,*,Male,0,0,40, United-States, <=50k
0-100,Have-worked,138497,Educated,13-16,*,*,Have-family,*,Male,0,0,60, United-States, <=50k
0-100,Have-worked,182460,Educated,13-16,*,*,Have-family,*,Female,0,0,38, China, >50k
0-100,*,253310,Educated,13-16,*,*,Have-family,*,Female,0,0,7, United-States, <=50k
0-100,Have-worked,130856,Educated,1-12,*,*,Have-family,*,Male,0,0,45, United-States, <=50k
0-100,Have-worked,389765,Educated,1-12,*,*,Have-family,*,Male,0,0,60, United-States, <=50k
0-100,Have-worked,52781,Educated,13-16,*,*,Have-family,*,Male,0,1902,40, United-States, >50k
0-100,*,146178,Educated,1-12,*,*,Unmarried,*,Female,0,0,40, United-States, <=50k
0-100,*,231053,Educated,1-12,*,*,Have-family,*,Male,0,0,70, United-States, >50k
0-100,*,145964,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,483450,Educated,1-12,*,*,Have-family,*,Male,0,0,40, Mexico, <=50k
0-100,Have-worked,198316,Educated,13-16,*,*,Have-family,*,Male,0,0,50, United-States, >50k
0-100,*,160614,Educated,1-12,*,*,Have-family,*,Male,0,0,50, United-States, <=50k
0-100,Have-worked,325171,Educated,1-12,*,*,Have-family,*,Male,0,0,35, United-States, <=50k
0-100,Have-worked,172898,Educated,13-16,*,*,Have-family,*,Male,5178,0,50, United-States, >50k
0-100,*,186473,Educated,1-12,*,*,Unmarried,*,Female,0,0,40, United-States, <=50k
0-100,Have-worked,286967,Educated,1-12,*,*,Have-family,*,Male,0,0,45, United-States, <=50k
0-100,Have-worked,111939,Educated,1-12,*,*,Have-family,*,Male,0,0,35, United-States, >50k
0-100,Have-worked,325089,Educated,1-12,*,*,Unmarried,*,Male,0,0,40, United-States, <=50k
0-100,*,143582,Educated,13-16,*,*,Have-family,*,Female,0,0,45, United-States, <=50k
0-100,*,308027,Educated,1-12,*,*,Unmarried,*,Female,0,0,40, United-States, <=50k
0-100,*,105060,Educated,1-12,*,*,Not-in-family,*,Female,0,0,37, United-States, <=50k
0-100,Have-worked,39643,Educated,1-12,*,*,Not-in-family,*,Female,0,0,58, United-States, <=50k
0-100,*,186191,Educated,13-16,*,*,Have-family,*,Male,0,1848,50, United-States, >50k
0-100,Have-worked,267763,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,124293,Educated,1-12,*,*,Have-family,*,Male,0,0,50, United-States, <=50k
0-100,*,36271,Educated,13-16,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,143459,Educated,1-12,*,*,Have-family,*,Male,0,0,38, United-States, <=50k
0-100,*,186376,Educated,1-12,*,*,Have-family,*,Male,0,0,50, United-States, >50k
0-100,Have-worked,52822,Educated,13-16,*,*,Have-family,*,Male,0,0,60, United-States, <=50k
0-100,*,104509,Educated,1-12,*,*,Have-family,*,Female,0,0,40, United-States, <=50k
0-100,*,184456,Educated,13-16,*,*,Not-in-family,*,Male,27828,0,50, United-States, >50k
0-100,*,192302,Educated,1-12,*,*,Have-family,*,Female,0,0,25, United-States, <=50k
0-100,*,156822,Educated,1-12,*,*,Not-in-family,*,Female,0,1762,25, United-States, <=50k
0-100,*,214413,Educated,13-16,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,108574,Educated,1-12,*,*,Have-family,*,Female,0,0,15, United-States, <=50k
0-100,*,223934,Educated,1-12,*,*,Unmarried,*,Female,0,0,38, United-States, <=50k
0-100,*,200559,Educated,1-12,*,*,Have-family,*,Male,0,0,70, United-States, <=50k
0-100,*,137722,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,261677,Educated,1-12,*,*,Unmarried,*,Male,0,0,40, United-States, <=50k
0-100,*,136331,Educated,1-12,*,*,Unmarried,*,Male,0,0,50, United-States, <=50k
0-100,*,329993,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,91819,Educated,1-12,*,*,Not-in-family,*,Male,0,0,30, United-States, <=50k
0-100,*,201122,Educated,13-16,*,*,Have-family,*,Male,0,1902,45, United-States, >50k
0-100,*,315423,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,103277,Educated,1-12,*,*,Have-family,*,Female,0,0,20, United-States, <=50k
0-100,*,236805,Educated,1-12,*,*,Unmarried,*,Female,0,0,60, United-States, <=50k
0-100,*,74883,Educated,13-16,*,*,Not-in-family,*,Female,0,0,40, Philippines, <=50k
0-100,*,115443,Educated,1-12,*,*,Not-in-family,*,Male,0,0,25, United-States, <=50k
0-100,*,150528,Educated,13-16,*,*,Have-family,*,Male,0,0,40, United-States, >50k
0-100,*,43701,Educated,1-12,*,*,Not-in-family,*,Female,0,0,20, United-States, <=50k
0-100,Have-worked,419053,Educated,1-12,*,*,Not-in-family,*,Male,0,0,40, United-States, <=50k
0-100,*,183594,Educated,1-12,*,*,Have-family,*,Male,0,0,20, United-States, <=50k
0-100,*,390348,Educated,1-12,*,*,Not-in-family,*,Male,0,0,40, United-States, <=50k
0-100,*,36989,Educated,13-16,*,*,Have-family,*,Male,3908,0,70, United-States, <=50k
0-100,*,247895,Educated,13-16,*,*,Have-family,*,Male,0,0,40, United-States, >50k
0-100,*,191446,Educated,1-12,*,*,Unmarried,*,Female,0,0,16, United-States, <=50k
0-100,Have-worked,33521,Educated,13-16,*,*,Not-in-family,*,Male,0,0,70, United-States, >50k
0-100,*,46087,Educated,13-16,*,*,Not-in-family,*,Female,0,0,50, United-States, <=50k
0-100,*,129188,Educated,13-16,*,*,Have-family,*,Male,20051,0,5, United-States, >50k
0-100,*,356824,Educated,1-12,*,*,Not-in-family,*,Female,0,0,40, United-States, <=50k
0-100,*,158746,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,153323,Educated,1-12,*,*,Not-in-family,*,Male,0,0,20, United-States, <=50k
0-100,Have-worked,130391,Educated,1-12,*,*,Not-in-family,*,Female,0,0,36, United-States, <=50k
0-100,*,173613,Educated,1-12,*,*,Not-in-family,*,Female,0,0,40, United-States, <=50k
0-100,*,362883,Educated,1-12,*,*,Have-family,*,Male,5013,0,40, United-States, <=50k
0-100,*,182757,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, >50k
0-100,*,50397,Educated,1-12,*,*,Have-family,*,Male,0,0,20, United-States, <=50k
0-100,Have-worked,101709,Educated,1-12,*,*,Not-in-family,*,Male,0,0,40, United-States, <=50k
0-100,*,202570,Educated,1-12,*,*,Unmarried,*,Male,0,0,48, ?, <=50k
0-100,*,145649,Educated,1-12,*,*,Unmarried,*,Female,0,0,25, United-States, <=50k
0-100,*,136343,Educated,13-16,*,*,Have-family,*,Male,0,0,40, United-States, >50k
0-100,Have-worked,142166,Educated,13-16,*,*,Not-in-family,*,Male,0,0,45, United-States, <=50k
0-100,*,242001,Educated,1-12,*,*,Have-family,*,Female,0,0,40, United-States, <=50k
0-100,*,127089,Educated,1-12,*,*,Have-family,*,Male,5178,0,38, United-States, >50k
0-100,Have-worked,124071,Educated,13-16,*,*,Unmarried,*,Female,0,0,65, United-States, >50k
0-100,Have-worked,190368,Educated,13-16,*,*,Not-in-family,*,Female,0,0,70, United-States, <=50k
0-100,*,19793,Educated,1-12,*,*,Unmarried,*,Female,0,0,8, United-States, <=50k
0-100,*,67661,Educated,1-12,*,*,Unmarried,*,Female,0,0,40, United-States, <=50k
0-100,*,62278,Educated,1-12,*,*,Have-family,*,Male,0,0,45, United-States, <=50k
0-100,Have-worked,295010,Educated,13-16,*,*,Not-in-family,*,Female,0,0,60, United-States, >50k
0-100,*,203897,Educated,13-16,*,*,Not-in-family,*,Female,0,0,40, Cuba, <=50k
0-100,*,265314,Educated,1-12,*,*,Have-family,*,Male,0,0,45, United-States, >50k
0-100,*,159603,Educated,1-12,*,*,Unmarried,*,Female,0,0,34, United-States, <=50k
0-100,*,134331,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,123011,Educated,1-12,*,*,Have-family,*,Male,0,0,40, Poland, >50k
0-100,*,274964,Educated,13-16,*,*,Not-in-family,*,Male,0,0,65, United-States, <=50k
0-100,*,66309,Educated,1-12,*,*,Have-family,*,Male,0,0,35, United-States, <=50k
0-100,*,73471,Educated,1-12,*,*,Have-family,*,Male,0,0,50, United-States, <=50k
0-100,*,26671,Educated,1-12,*,*,Unmarried,*,Female,0,0,40, United-States, <=50k
0-100,*,357118,Educated,13-16,*,*,Have-family,*,Female,0,0,40, United-States, >50k
0-100,Have-worked,184655,Educated,1-12,*,*,Have-family,*,Male,0,0,62, United-States, <=50k
0-100,*,55492,Educated,1-12,*,*,Not-in-family,*,Female,0,0,30, United-States, <=50k
0-100,*,175266,Educated,1-12,*,*,Not-in-family,*,Male,0,0,40, United-States, <=50k
0-100,*,188008,Educated,1-12,*,*,Have-family,*,Female,0,0,20, United-States, <=50k
0-100,*,87284,Educated,13-16,*,*,Have-family,*,Male,7298,0,35, United-States, >50k
0-100,*,330087,Educated,13-16,*,*,Have-family,*,Male,15024,0,45, United-States, >50k
0-100,Have-worked,56975,Educated,1-12,*,*,Unmarried,*,Female,0,0,84, ?, <=50k
0-100,*,150025,Educated,1-12,*,*,Not-in-family,*,Male,0,0,40, Puerto-Rico, <=50k
0-100,*,189203,Educated,1-12,*,*,Unmarried,*,Male,0,0,15, United-States, <=50k
0-100,Have-worked,330874,Educated,1-12,*,*,Have-family,*,Male,0,0,70, United-States, >50k
0-100,*,136824,Educated,1-12,*,*,Have-family,*,Male,0,0,20, United-States, <=50k
0-100,*,201179,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,324654,Educated,1-12,*,*,Have-family,*,Male,0,0,40, China, <=50k
0-100,Have-worked,366207,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,Have-worked,103860,Educated,1-12,*,*,Have-family,*,Male,0,0,50, United-States, <=50k
0-100,*,106700,Educated,1-12,*,*,Have-family,*,Female,0,0,27, United-States, <=50k
0-100,Have-worked,163557,Educated,1-12,*,*,Not-in-family,*,Female,0,0,30, United-States, <=50k
0-100,Have-worked,286261,Educated,13-16,*,*,Not-in-family,*,Female,0,0,40, United-States, <=50k
0-100,*,123083,Educated,13-16,*,*,Not-in-family,*,Female,0,0,40, United-States, <=50k
0-100,Have-worked,125197,Educated,1-12,*,*,Have-family,*,Male,0,0,26, United-States, <=50k
0-100,Have-worked,278073,Educated,1-12,*,*,Unmarried,*,Male,0,0,30, United-States, <=50k
0-100,*,133963,Educated,13-16,*,*,Not-in-family,*,Female,0,0,50, United-States, <=50k
0-100,Have-worked,71467,Educated,13-16,*,*,Have-family,*,Male,0,0,55, United-States, >50k
0-100,*,76487,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,Have-worked,215245,Educated,13-16,*,*,Not-in-family,*,Female,0,0,37, United-States, <=50k
0-100,Have-worked,127185,Educated,1-12,*,*,Have-family,*,Female,0,0,40, United-States, <=50k
0-100,*,179720,Educated,1-12,*,*,Unmarried,*,Female,0,0,30, United-States, <=50k
0-100,*,88909,Educated,13-16,*,*,Have-family,*,Male,15024,0,50, United-States, >50k
0-100,*,341995,Educated,1-12,*,*,Have-family,*,Male,0,1902,42, United-States, >50k
0-100,*,173938,Educated,1-12,*,*,Have-family,*,Male,0,0,60, United-States, <=50k
0-100,*,344275,Educated,1-12,*,*,Not-in-family,*,Male,0,0,70, United-States, <=50k
0-100,*,150463,Educated,1-12,*,*,Unmarried,*,Female,0,0,40, Guatemala, <=50k
0-100,Have-worked,209544,Educated,13-16,*,*,Not-in-family,*,Female,10520,0,50, United-States, >50k
0-100,Have-worked,201723,Educated,1-12,*,*,Not-in-family,*,Male,0,0,40, United-States, <=50k
0-100,Have-worked,343476,Educated,13-16,*,*,Have-family,*,Male,15024,0,50, Japan, >50k
0-100,Have-worked,77392,Educated,1-12,*,*,Have-family,*,Male,0,0,60, United-States, <=50k
0-100,*,171156,Educated,1-12,*,*,Not-in-family,*,Female,0,0,35, United-States, <=50k
0-100,Have-worked,357118,Educated,13-16,*,*,Not-in-family,*,Female,0,0,60, United-States, <=50k
0-100,Have-worked,167749,Educated,1-12,*,*,Have-family,*,Female,0,0,40, United-States, >50k
0-100,Have-worked,352882,Educated,1-12,*,*,Not-in-family,*,Female,0,0,70, South, >50k
0-100,*,51201,Educated,1-12,*,*,Have-family,*,Male,0,0,35, United-States, <=50k
0-100,*,365986,Educated,13-16,*,*,Have-family,*,Male,0,0,40, United-States, >50k
0-100,*,400416,Educated,1-12,*,*,Have-family,*,Male,0,0,45, United-States, <=50k
0-100,*,31533,Educated,1-12,*,*,Not-in-family,*,Male,0,0,40, United-States, <=50k
0-100,*,106900,Educated,13-16,*,*,Have-family,*,Male,0,1902,42, United-States, >50k
0-100,Have-worked,192337,Educated,1-12,*,*,Not-in-family,*,Male,0,0,40, United-States, <=50k
0-100,*,118712,Educated,1-12,*,*,Have-family,*,Male,0,1504,40, United-States, <=50k
0-100,*,301654,Educated,13-16,*,*,Not-in-family,*,Female,0,0,40, United-States, <=50k
0-100,Have-worked,145162,Educated,13-16,*,*,Have-family,*,Male,0,0,60, ?, >50k
