age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,incom
0-50,*,143445,AdvancedSchool,6-12,Married,*, Other-relative,Orient, Female,0,0,40, United-States, <=50k
0-50,*,491000,AdvancedSchool,6-12,Married,*, Own-child,Orient, Male,0,0,40, United-States, <=50k
0-50,*,224203,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,411273,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Male,0,0,40, United-States, <=50k
0-50,*,419134,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,147596,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,529216,AdvancedSchool,6-12,Married,*, Other-relative,Orient, Male,0,0,40, United-States, <=50k
0-50,*,155509,AdvancedSchool,6-12,Married,*, Other-relative,Orient, Female,0,0,35, United-States, <=50k
0-50,*,241805,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,30, United-States, <=50k
0-50,*,79797,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Male,0,0,40, Japan, >50k
0-50,*,122756,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Male,0,0,35, United-States, <=50k
0-50,*,216626,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Male,0,0,40, Columbia, <=50k
0-50,*,127809,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,30, United-States, <=50k
0-50,*,176140,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,110164,AdvancedSchool,6-12,Married,*, Other-relative,Orient, Male,0,0,24, United-States, <=50k
0-50,*,137367,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Male,0,0,40, India, <=50k
0-50,*,111275,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,56, United-States, <=50k
0-50,*,289984,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,30, United-States, <=50k
0-50,*,183384,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Female,0,0,40, United-States, <=50k
0-50,*,138537,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, Laos, <=50k
0-50,*,709445,AdvancedSchool,6-12,Married,*, Other-relative,Orient, Male,0,0,40, United-States, <=50k
0-50,*,381583,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50,*,239439,AdvancedSchool,6-12,Married,*, Own-child,Orient, Female,0,0,40, United-States, <=50k
0-50,*,233194,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, >50k
0-50,*,213726,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Female,0,0,40, Philippines, <=50k
0-50,*,199655,AdvancedSchool,6-12,Married,*, Wife,Orient, Female,0,1740,40, ?, <=50k
0-50,*,110668,AdvancedSchool,6-12,Married,*, Wife,Orient, Female,0,0,35, United-States, <=50k
0-50,*,199600,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50,*,420779,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,35, United-States, <=50k
0-50,*,69927,AdvancedSchool,6-12,Married,*, Wife,Orient, Female,0,0,16, United-States, <=50k
0-50,*,161087,AdvancedSchool,6-12,Married,*, Wife,Orient, Female,0,0,40, United-States, <=50k
0-50,*,225879,AdvancedSchool,6-12,Married,*, Wife,Orient, Female,0,0,30, Mexico, >50k
0-50,*,194987,AdvancedSchool,6-12,Married,*, Wife,Orient, Female,0,0,40, United-States, <=50k
0-50,*,200198,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50,*,90547,AdvancedSchool,6-12,Married,*, Wife,Orient, Female,0,0,23, United-States, <=50k
0-50,*,254114,AdvancedSchool,6-12,Married,*, Own-child,Orient, Female,0,0,40, United-States, <=50k
0-50,*,599629,AdvancedSchool,6-12,Married,*, Wife,Orient, Female,0,0,40, United-States, >50k
0-50,*,375603,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Male,0,0,40, United-States, <=50k
0-50,*,190912,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,1651,40, Vietnam, <=50k
0-50,*,140581,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,179875,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,309974,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,177531,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,23, United-States, <=50k
0-50,*,198953,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,38, United-States, <=50k
0-50,*,287908,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,50, United-States, >50k
0-50,*,360593,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,30, United-States, <=50k
0-50,*,145504,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50,*,95680,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50,*,265618,AdvancedSchool,6-12,Married,*, Own-child,Orient, Male,0,0,40, United-States, <=50k
0-50,*,227399,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50,*,216697,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,32, United-States, <=50k
0-50,*,164050,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, >50k
0-50,*,165365,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,2885,0,40, Laos, <=50k
0-50,*,254439,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Male,114,0,40, United-States, <=50k
0-50,*,237995,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Male,0,0,48, United-States, <=50k
0-50,*,160724,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, Vietnam, <=50k
0-50,*,126098,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,416577,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,2829,0,40, United-States, <=50k
0-50,*,293900,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Male,0,0,55, United-States, <=50k
0-50,*,291407,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50,*,377374,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, Japan, <=50k
0-50,*,204556,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Male,0,0,40, United-States, <=50k
0-50,*,226388,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50,*,402367,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,7688,0,45, United-States, >50k
0-50,*,161558,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Male,0,0,45, United-States, <=50k
0-50,*,106347,AdvancedSchool,6-12,Married,*, Wife,Orient, Female,0,0,40, United-States, <=50k
0-50,*,390368,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,15024,0,99, United-States, >50k
0-50,*,95244,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,35, United-States, <=50k
0-50,*,174540,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,4, United-States, <=50k
0-50,*,37933,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Female,0,0,40, United-States, <=50k
0-50,*,111891,AdvancedSchool,6-12,Married,*, Other-relative,Orient, Female,0,0,35, United-States, <=50k
0-50,*,637222,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,430084,AdvancedSchool,6-12,Married,*, Own-child,Orient, Male,0,0,35, United-States, <=50k
0-50,*,247733,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,16, United-States, <=50k
0-50,*,186272,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,7298,0,40, United-States, >50k
0-50,*,177761,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,50, United-States, <=50k
0-50,*,471990,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,46, United-States, >50k
0-50,*,223231,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, Mexico, <=50k
0-50,*,185336,AdvancedSchool,6-12,Married,*, Wife,Orient, Female,0,0,40, United-States, <=50k
0-50,*,407425,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Female,0,0,40, United-States, <=50k
0-50,*,164647,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,38, United-States, <=50k
0-50,*,178506,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Female,0,0,40, United-States, <=50k
0-50,*,147032,AdvancedSchool,6-12,Married,*, Wife,Orient, Female,0,0,8, Philippines, <=50k
0-50,*,184147,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,20, United-States, <=50k
0-50,*,252947,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50,*,114746,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,60, South, <=50k
0-50,*,253420,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,25, United-States, <=50k
0-50,*,269300,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Female,0,0,40, United-States, <=50k
0-50,*,70240,AdvancedSchool,6-12,Married,*, Wife,Orient, Female,0,0,40, Philippines, <=50k
0-50,*,82488,AdvancedSchool,6-12,Married,*, Own-child,Orient, Female,0,0,40, United-States, <=50k
0-50,*,253759,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,45, United-States, <=50k
0-50,*,39386,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,99, United-States, <=50k
0-50,*,337629,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,60, ?, >50k
0-50,*,174571,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,45, United-States, <=50k
0-50,*,223062,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Male,0,0,40, United-States, <=50k
0-50,*,160061,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50,*,219902,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,48, United-States, <=50k
0-50,*,221196,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50,*,197522,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,1268339,AdvancedSchool,6-12,Married,*, Own-child,Orient, Male,0,0,40, United-States, <=50k
0-50,*,353142,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,106347,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Female,0,0,42, United-States, <=50k
0-50,*,172232,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Female,0,0,30, United-States, <=50k
0-50,*,123983,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Male,0,0,40, South, <=50k
0-50,*,232614,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,30, United-States, <=50k
0-50,*,334522,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50,*,202822,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,217509,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Female,0,0,45, Thailand, <=50k
0-50,*,260997,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50,*,128604,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50,*,216461,AdvancedSchool,6-12,Married,*, Own-child,Orient, Female,0,0,40, United-States, <=50k
0-50,*,334946,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50,*,228190,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,20, United-States, <=50k
0-50,*,135643,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, South, <=50k
0-50,*,234387,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,157308,AdvancedSchool,6-12,Married,*, Wife,Orient, Female,2829,0,14, Philippines, <=50k
0-50,*,96483,AdvancedSchool,6-12,Married,*, Own-child,Orient, Female,0,0,40, South, <=50k
0-50,*,117627,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Female,0,0,40, United-States, <=50k
0-50,*,229236,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, Puerto-Rico, <=50k
0-50,*,1184622,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,35, United-States, <=50k
0-50,*,196805,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,65, United-States, <=50k
0-50,*,341672,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,50, India, <=50k
0-50,*,393354,AdvancedSchool,6-12,Married,*, Wife,Orient, Female,0,0,38, United-States, >50k
0-50,*,145868,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,237065,AdvancedSchool,6-12,Married,*, Own-child,Orient, Male,0,0,38, United-States, <=50k
0-50,*,434292,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,30, United-States, <=50k
0-50,*,275884,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,146625,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,12, United-States, <=50k
0-50,*,252168,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50,*,222584,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,156745,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50,*,374163,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Male,0,0,40, Mexico, <=50k
0-50,*,53260,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,28, United-States, <=50k
0-50,*,196675,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,70, United-States, <=50k
0-50,*,64980,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,55, United-States, >50k
0-50,*,245487,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, Mexico, <=50k
0-50,*,180714,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,2179,40, United-States, <=50k
0-50,*,324231,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,204163,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,55, United-States, <=50k
0-50,*,241928,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Female,0,0,32, United-States, <=50k
0-50,*,130620,AdvancedSchool,6-12,Married,*, Own-child,Orient, Female,0,0,40, India, <=50k
0-50,*,328663,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50,*,56510,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50,*,119471,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,56, Philippines, >50k
0-50,*,204590,AdvancedSchool,6-12,Married,*, Wife,Orient, Female,0,0,40, United-States, >50k
0-50,*,173115,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Male,4416,0,99, United-States, <=50k
0-50,*,380162,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, >50k
0-50,*,190591,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,20, United-States, <=50k
0-50,*,143582,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,48, China, <=50k
0-50,*,151267,AdvancedSchool,6-12,Married,*, Wife,Orient, Female,15024,0,40, United-States, >50k
0-50,*,172694,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,50, United-States, <=50k
0-50,*,158737,AdvancedSchool,6-12,Married,*, Other-relative,Orient, Male,0,0,40, Ecuador, <=50k
0-50,*,200734,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,35, Trinadad&Tobago, <=50k
0-50,*,156516,AdvancedSchool,6-12,Married,*, Wife,Orient, Female,0,2377,20, United-States, <=50k
0-50,*,214635,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,50, United-States, <=50k
0-50,*,117556,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,32, United-States, <=50k
0-50,*,244315,AdvancedSchool,6-12,Married,*, Other-relative,Orient, Male,0,0,40, United-States, <=50k
0-50,*,118861,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,50, United-States, >50k
0-50,*,176756,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,1485,70, United-States, >50k
0-50,*,114797,AdvancedSchool,6-12,Married,*, Wife,Orient, Female,0,0,36, United-States, <=50k
0-50,*,123031,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,48, Trinadad&Tobago, <=50k
0-50,*,124792,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,7688,0,45, United-States, >50k
0-50,*,288103,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Male,0,0,40, United-States, <=50k
0-50,*,358533,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, >50k
0-50,*,91949,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Female,0,0,40, United-States, <=50k
0-50,*,299810,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50,*,171301,AdvancedSchool,6-12,Married,*, Wife,Orient, Female,0,0,40, United-States, <=50k
0-50,*,382802,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Male,0,1590,40, United-States, <=50k
0-50,*,317078,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Male,0,0,40, United-States, <=50k
0-50,*,102332,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,189240,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,282538,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Female,0,0,40, United-States, <=50k
0-50,*,225124,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,108438,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,385278,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,60, United-States, <=50k
0-50,*,263081,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,60, United-States, >50k
0-50,*,141802,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,140571,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,154210,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, Hong, <=50k
0-50,*,207940,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, >50k
0-50,*,119359,AdvancedSchool,6-12,Married,*, Wife,Orient, Female,0,0,10, China, >50k
0-50,*,250743,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Male,0,0,40, United-States, <=50k
0-50,*,159550,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Female,0,0,40, United-States, <=50k
0-50,*,317040,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,54, United-States, <=50k
0-50,*,403187,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,257500,AdvancedSchool,6-12,Married,*, Own-child,Orient, Female,0,0,40, United-States, <=50k
0-50,*,160246,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,336891,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Female,0,0,40, United-States, <=50k
0-50,*,228124,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,350440,AdvancedSchool,6-12,Married,*, Other-relative,Orient, Male,0,0,40, Cambodia, >50k
0-50,*,69251,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50,*,632593,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50,*,293984,AdvancedSchool,6-12,Married,*, Own-child,Orient, Male,0,0,40, United-States, <=50k
0-50,*,338105,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, Vietnam, <=50k
0-50,*,256202,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50,*,280410,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, Haiti, <=50k
0-50,*,407043,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50,*,503923,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,4386,0,40, United-States, >50k
0-50,*,338416,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Male,0,0,60, United-States, <=50k
0-50,*,179013,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Male,0,0,40, United-States, <=50k
0-50,*,153685,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,52, United-States, <=50k
0-50,*,195201,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,50, United-States, <=50k
0-50,*,188161,AdvancedSchool,6-12,Married,*, Own-child,Orient, Female,0,0,40, United-States, <=50k
0-50,*,175262,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, Mexico, <=50k
0-50,*,89625,AdvancedSchool,6-12,Married,*, Wife,Orient, Female,0,0,5, United-States, >50k
0-50,*,563883,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,60, United-States, >50k
0-50,*,112847,AdvancedSchool,6-12,Married,*, Own-child,Orient, Male,0,0,40, United-States, <=50k
0-50,*,353628,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,38, United-States, <=50k
0-50,*,148320,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50,*,138184,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Female,0,1762,35, United-States, <=50k
0-50,*,216827,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,208068,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, Mexico, <=50k
0-50,*,292472,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, Cambodia, >50k
0-50,*,181810,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,4064,0,40, United-States, <=50k
0-50,*,184321,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,1887,40, United-States, >50k
0-50,*,122195,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,164113,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,7688,0,40, United-States, >50k
0-50,*,326342,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,2635,0,37, United-States, <=50k
0-50,*,189368,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, >50k
0-50,*,212102,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,30, United-States, <=50k
0-50,*,191765,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,35, United-States, <=50k
0-50,*,100669,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, Philippines, >50k
0-50,*,289353,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,24, United-States, <=50k
0-50,*,247892,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,30, United-States, <=50k
0-50,*,374163,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,60, Mexico, <=50k
0-50,*,278254,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,45, United-States, <=50k
0-50,*,115358,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Female,0,0,40, United-States, <=50k
0-50,*,19914,AdvancedSchool,6-12,Married,*, Wife,Orient, Female,0,0,50, Philippines, <=50k
0-50,*,388252,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50,*,72333,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Female,0,0,40, United-States, <=50k
0-50,*,154785,AdvancedSchool,6-12,Married,*, Own-child,Orient, Female,0,0,35, United-States, <=50k
0-50,*,363087,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,395368,AdvancedSchool,6-12,Married,*, Other-relative,Orient, Male,0,0,40, United-States, <=50k
0-50,*,569761,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50,*,93169,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,224943,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Male,0,0,40, United-States, <=50k
0-50,*,328570,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,38, United-States, <=50k
0-50,*,126223,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,99872,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, India, <=50k
0-50,*,170600,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,247936,AdvancedSchool,6-12,Married,*, Wife,Orient, Female,0,0,2, Taiwan, <=50k
0-50,*,232628,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50,*,198203,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Female,0,0,40, United-States, <=50k
0-50,*,245305,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,42, United-States, >50k
0-50,*,199316,AdvancedSchool,6-12,Married,*, Other-relative,Orient, Male,0,0,40, India, <=50k
0-50,*,251659,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,1485,55, ?, >50k
0-50,*,230136,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,60, United-States, >50k
0-50,*,176253,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Male,0,0,40, United-States, <=50k
0-50,*,224870,AdvancedSchool,6-12,Married,*, Other-relative,Orient, Female,0,0,38, Ecuador, <=50k
0-50,*,248178,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,35, United-States, <=50k
0-50,*,265954,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Male,0,0,40, United-States, <=50k
0-50,*,192286,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Female,0,0,52, United-States, <=50k
0-50,*,176756,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50,*,262994,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Male,0,0,40, United-States, <=50k
0-50,*,42346,AdvancedSchool,6-12,Married,*, Not-in-family,Orient, Female,0,0,35, United-States, <=50k
0-50,*,275110,AdvancedSchool,6-12,Married,*, Husband,Orient, Male,0,0,80, United-States, >50k
0-50,*,249720,AdvancedSchool,6-12,Married,*, Unmarried,Orient, Female,0,0,32, United-States, <=50k
